query,subject,e-value,score,bit-score,pident,sbeg,send,slen,qbeg,qend,qlen
ENSECAP00000012866,ENSECAP00000012866,0.0, 1775,4598,100.00,1,854,854,1,854,854
ENSECAP00000012866,ENSCAFP00000022585,0.0, 1514,3920,84.43,1,854,854,1,867,867
ENSECAP00000012866,ENSFCAP00000020177,0.0, 1489,3856,84.22,1,854,854,1,866,866
ENSECAP00000012866,ENSSSCP00000000767,0.0, 1447,3746,81.47,1,854,854,1,854,854
ENSECAP00000012866,ENSCAFP00000041886,0.0, 1418,3671,83.89,1,809,854,1,813,819
ENSECAP00000012866,ENSBTAP00000001353,0.0, 1401,3627,79.24,1,854,854,1,858,858
ENSECAP00000012866,ENSOARP00000010255,0.0, 1380,3573,77.79,1,854,854,1,860,860
ENSECAP00000012866,ENSOCUP00000001697,0.0, 1377,3565,77.03,1,854,854,25,907,907
ENSECAP00000012866,ENSP00000440994,0.0, 1333,3451,76.48,1,854,854,1,853,853
ENSECAP00000012866,ENSP00000228850,0.0, 1333,3451,76.48,1,854,854,1,853,853
ENSECAP00000012866,ENSPPYP00000004752,0.0, 1330,3442,77.06,1,854,854,1,858,858
ENSECAP00000012866,ENSMMUP00000027397,0.0, 1329,3440,76.72,1,854,854,1,852,852
ENSECAP00000012866,ENSPTRP00000007789,0.0, 1326,3432,76.74,1,854,854,1,858,858
ENSECAP00000012866,ENSPANP00000014779,0.0, 1322,3421,76.27,1,854,854,1,857,857
ENSECAP00000012866,ENSGGOP00000013921,0.0, 1311,3392,75.93,1,854,854,1,858,858
ENSECAP00000012866,ENSNLEP00000003929,0.0, 1296,3353,75.35,1,854,854,1,857,857
ENSECAP00000012866,ENSRNOP00000026775,0.0, 1259,3257,73.22,1,854,854,1,858,858
ENSECAP00000012866,ENSCJAP00000004749,0.0, 1250,3234,73.31,1,854,854,1,845,845
ENSECAP00000012866,ENSMUSP00000093091,0.0, 1244,3220,72.78,1,854,854,1,864,864
ENSECAP00000012866,ENSPPYP00000024646,0.0, 1160,3001,76.77,102,854,854,1,758,758
ENSECAP00000012866,ENSMODP00000022802,0.0, 1103,2853,67.15,2,854,854,3,869,869
ENSECAP00000012866,ENSACAP00000009369,1e-156,  486,1251,37.77,1,854,854,2,786,786
ENSECAP00000012866,ENSOANP00000022045,1e-131,  420,1079,36.02,1,854,854,1,751,751
ENSECAP00000012866,ENSOARP00000010768,7e-127,  410,1054,34.81,34,854,854,106,860,860
ENSECAP00000012866,ENSOARP00000010768,0.002,48.1,113,50.00,1,48,854,13,59,860
ENSECAP00000012866,ENSBTAP00000042319,1e-125,  407,1045,34.44,34,854,854,94,848,848
ENSECAP00000012866,ENSBTAP00000042319,0.001,48.5,114,50.00,1,48,854,1,47,848
ENSECAP00000012866,ENSMUSP00000111416,2e-125,  406,1043,33.98,34,854,854,94,840,840
ENSECAP00000012866,ENSMUSP00000111416,0.002,47.8,112,54.05,1,37,854,1,37,840
ENSECAP00000012866,ENSMUSP00000111417,2e-125,  406,1043,33.98,34,854,854,94,840,840
ENSECAP00000012866,ENSMUSP00000111417,0.002,47.8,112,54.05,1,37,854,1,37,840
ENSECAP00000012866,ENSMUSP00000050962,3e-125,  405,1042,33.98,34,854,854,103,849,849
ENSECAP00000012866,ENSMUSP00000050962,0.002,47.8,112,54.05,1,37,854,10,46,849
ENSECAP00000012866,ENSFCAP00000019630,1e-124,  404,1038,34.95,34,854,854,103,855,855
ENSECAP00000012866,ENSFCAP00000019630,0.012,45.1,105,45.45,1,55,854,10,62,855
ENSECAP00000012866,ENSECAP00000021569,3e-124,  403,1035,35.43,36,854,854,98,849,849
ENSECAP00000012866,ENSECAP00000021569,0.12,42.0,97,35.71,1,70,854,1,61,849
ENSECAP00000012866,ENSCAFP00000023541,2e-122,  398,1023,34.73,34,854,854,94,847,847
ENSECAP00000012866,ENSCAFP00000023541,0.002,47.4,111,59.38,1,32,854,1,32,847
ENSECAP00000012866,ENSECAP00000021548,1e-121,  396,1018,34.38,36,854,854,99,843,843
ENSECAP00000012866,ENSECAP00000021548,0.13,42.0,97,35.71,1,70,854,2,62,843
ENSECAP00000012866,ENSP00000351327,3e-119,  390,1002,34.39,34,854,854,103,854,854
ENSECAP00000012866,ENSP00000351327,0.005,46.6,109,34.12,1,84,854,10,81,854
ENSECAP00000012866,ENSP00000365232,4e-119,  389,1000,34.39,34,854,854,94,845,845
ENSECAP00000012866,ENSP00000365232,0.005,46.6,109,34.12,1,84,854,1,72,845
ENSECAP00000012866,ENSGGOP00000015805,3e-118,  387,995,34.24,34,854,854,103,854,854
ENSECAP00000012866,ENSGGOP00000015805,0.005,46.6,109,34.12,1,84,854,10,81,854
ENSECAP00000012866,ENSMODP00000027533,1e-116,  383,983,33.67,34,854,854,94,859,859
ENSECAP00000012866,ENSMODP00000027533,0.002,48.1,113,45.45,1,44,854,1,44,859
ENSECAP00000012866,ENSNLEP00000009917,3e-112,  371,953,33.67,34,854,854,103,854,854
ENSECAP00000012866,ENSNLEP00000009917,0.005,46.6,109,39.44,1,69,854,10,67,854
ENSECAP00000012866,ENSPANP00000000768,5e-112,  366,939,35.48,121,854,854,45,686,686
ENSECAP00000012866,ENSCJAP00000005451,2e-106,  355,912,32.99,35,854,854,104,833,833
ENSECAP00000012866,ENSCJAP00000005451,0.24,40.8,94,46.88,1,32,854,10,41,833
ENSECAP00000012866,ENSMMUP00000041060,1e-99,  330,846,36.07,221,854,854,6,581,581
ENSECAP00000012866,ENSMMUP00000030361,1e-99,  330,846,36.07,221,854,854,6,581,581
ENSECAP00000012866,ENSP00000442376,2e-87,  283,723,80.98,1,163,854,1,162,162
ENSECAP00000012866,ENSRNOP00000003939,9e-84,  291,745,32.41,34,697,854,102,721,729
ENSECAP00000012866,ENSRNOP00000003939,0.002,48.1,113,54.05,1,37,854,10,46,729
ENSECAP00000012866,ENSPPYP00000022781,3e-83,  291,745,36.86,288,854,854,265,786,786
ENSECAP00000012866,ENSPPYP00000022781,3e-11,72.8,177,31.84,34,184,854,103,279,786
ENSECAP00000012866,ENSPPYP00000022781,0.004,46.6,109,39.44,1,69,854,10,67,786
ENSECAP00000012866,ENSACAP00000015620,6e-80,  281,720,28.81,34,854,854,114,780,780
ENSECAP00000012866,ENSACAP00000015620,0.019,44.7,104,56.25,1,32,854,14,45,780
ENSECAP00000012866,ENSOANP00000022046,1e-65,  234,597,34.52,1,429,854,1,458,489
ENSECAP00000012866,ENSOANP00000022046,3e-05,53.5,127,65.62,823,854,854,458,489,489
ENSECAP00000012866,ENSCJAP00000005447,2e-60,  219,557,32.12,1,433,854,1,432,459
ENSECAP00000012866,ENSCJAP00000005447,0.011,45.1,105,56.25,823,854,854,428,459,459
ENSECAP00000012866,ENSACAP00000020778,1e-50,  189,480,31.26,1,428,854,1,366,399
ENSECAP00000012866,ENSP00000439382,8e-45,  163,412,78.35,1,97,854,1,96,96
ENSECAP00000012866,ENSACAP00000020934,2e-30,  131,329,37.32,225,430,854,180,370,398
ENSECAP00000012866,ENSOANP00000023070,5e-14,77.0,188,35.56,667,798,854,40,138,138
ENSECAP00000012866,ENSSSCP00000028663,1e-12,73.2,178,62.96,801,854,854,81,134,134
ENSECAP00000012866,ENSSSCP00000028663,0.002,45.1,105,62.07,1,29,854,1,29,134
ENSECAP00000012866,ENSP00000412279,9e-11,68.6,166,32.45,34,160,854,94,242,254
ENSECAP00000012866,ENSP00000412279,0.003,46.2,108,34.12,1,84,854,1,72,254
ENSECAP00000012866,ENSP00000339886,4e-09,66.6,161,28.20,622,851,854,1413,1668,1671
ENSECAP00000012866,ENSP00000375909,4e-09,66.2,160,36.13,737,851,854,1586,1697,1700
ENSECAP00000012866,ENSCJAP00000024008,4e-08,63.2,152,35.85,750,851,854,601,700,703
ENSECAP00000012866,ENSMMUP00000017429,4e-08,63.2,152,36.27,754,851,854,1573,1668,1671
ENSECAP00000012866,ENSGGOP00000010598,4e-08,63.2,152,36.27,754,851,854,1602,1697,1700
ENSECAP00000012866,ENSMMUP00000017428,4e-08,63.2,152,36.27,754,851,854,1602,1697,1700
ENSECAP00000012866,ENSPANP00000015141,5e-08,63.2,152,36.27,754,851,854,1617,1712,1715
ENSECAP00000012866,ENSPTRP00000055619,6e-08,62.8,151,36.27,754,851,854,1602,1697,1700
ENSECAP00000012866,ENSPPYP00000014806,6e-08,62.8,151,36.27,754,851,854,1599,1694,1697
ENSECAP00000012866,ENSNLEP00000016454,6e-08,62.8,151,36.27,754,851,854,1602,1697,1700
ENSECAP00000012866,ENSCJAP00000024011,7e-08,62.4,150,35.85,750,851,854,1527,1626,1629
ENSECAP00000012866,ENSLOCP00000010047,1e-07,61.6,148,35.79,757,851,854,1566,1655,1658
ENSECAP00000012866,ENSLOCP00000010032,1e-07,61.6,148,35.79,757,851,854,1564,1653,1656
ENSECAP00000012866,ENSOANP00000029803,2e-07,57.4,137,32.98,758,851,854,47,136,139
ENSECAP00000012866,ENSFALP00000007249,3e-07,60.1,144,36.17,758,851,854,1581,1670,1673
ENSECAP00000012866,ENSTGUP00000008544,4e-07,60.1,144,36.17,758,851,854,1583,1672,1675
ENSECAP00000012866,ENSOCUP00000016384,5e-07,59.7,143,35.42,758,851,854,1490,1579,1588
ENSECAP00000012866,ENSRNOP00000022281,7e-07,59.3,142,33.64,744,851,854,1576,1680,1683
ENSECAP00000012866,ENSGALP00000041098,8e-07,59.3,142,35.79,757,851,854,1739,1829,1832
ENSECAP00000012866,ENSGALP00000004700,9e-07,58.9,141,35.79,757,851,854,1563,1653,1656
ENSECAP00000012866,ENSFCAP00000022298,9e-07,58.9,141,33.00,754,851,854,1509,1604,1607
ENSECAP00000012866,ENSOARP00000007896,1e-06,58.5,140,32.99,758,853,854,1815,1905,1906
ENSECAP00000012866,ENSOARP00000007897,1e-06,58.5,140,32.99,758,853,854,1787,1877,1878
ENSECAP00000012866,ENSSSCP00000017220,1e-06,58.2,139,35.11,758,851,854,1598,1687,1690
ENSECAP00000012866,ENSMUSP00000124384,2e-06,58.2,139,31.82,750,851,854,1298,1397,1400
ENSECAP00000012866,ENSMUSP00000124872,2e-06,57.8,138,31.82,750,851,854,1556,1655,1658
ENSECAP00000012866,ENSCAFP00000015490,2e-06,57.8,138,32.98,758,851,854,1611,1700,1703
ENSECAP00000012866,ENSSSCP00000010069,4e-06,57.0,136,34.02,758,853,854,1810,1900,1901
ENSECAP00000012866,ENSBTAP00000028432,4e-06,57.0,136,33.62,737,851,854,1495,1606,1609
ENSECAP00000012866,ENSECAP00000000130,5e-06,56.6,135,34.04,758,851,854,1535,1624,1627
ENSECAP00000012866,ENSBTAP00000019629,5e-06,56.2,134,31.96,758,853,854,1811,1901,1902
ENSECAP00000012866,ENSOARP00000022126,5e-06,56.2,134,34.04,758,851,854,1765,1854,1857
ENSECAP00000012866,ENSONIP00000007086,6e-06,56.2,134,29.59,757,854,854,1517,1614,1614
ENSECAP00000012866,ENSACAP00000014593,6e-06,56.2,134,34.04,758,851,854,1588,1677,1680
ENSECAP00000012866,ENSECAP00000018435,6e-06,56.2,134,32.29,758,853,854,1411,1501,1502
ENSECAP00000012866,ENSOCUP00000013768,1e-05,55.5,132,33.33,758,853,854,1806,1896,1897
ENSECAP00000012866,ENSGGOP00000020443,6e-05,52.8,125,31.96,758,853,854,1785,1875,1876
ENSECAP00000012866,ENSPANP00000017563,6e-05,52.8,125,31.96,758,853,854,1808,1898,1899
ENSECAP00000012866,ENSPTRP00000009917,7e-05,52.8,125,31.96,758,853,854,1810,1900,1901
ENSECAP00000012866,ENSPANP00000002586,7e-05,52.8,125,31.96,758,853,854,1801,1891,1892
ENSECAP00000012866,ENSGGOP00000012958,7e-05,52.8,125,31.96,758,853,854,1794,1884,1885
ENSECAP00000012866,ENSPPYP00000006059,7e-05,52.8,125,31.96,758,853,854,1810,1900,1901
ENSECAP00000012866,ENSP00000025301,7e-05,52.8,125,31.96,758,853,854,1810,1900,1901
ENSECAP00000012866,ENSFCAP00000005492,1e-04,52.4,124,32.29,758,853,854,1817,1907,1908
ENSECAP00000012866,ENSMUSP00000022593,1e-04,52.0,123,33.00,758,853,854,1793,1883,1894
ENSECAP00000012866,ENSMUSP00000116015,1e-04,52.0,123,33.00,758,853,854,1794,1884,1895
ENSECAP00000012866,ENSCJAP00000032525,1e-04,52.0,123,30.69,754,853,854,1807,1901,1902
ENSECAP00000012866,ENSCAFP00000006962,2e-04,51.6,122,30.85,758,851,854,1813,1896,1899
ENSECAP00000012866,ENSACAP00000001806,6e-04,49.7,117,29.25,758,854,854,1847,1942,1942
ENSECAP00000012866,ENSOANP00000007355,0.001,48.5,114,31.68,754,853,854,1856,1950,1951
ENSECAP00000012866,ENSMMUP00000041059,0.002,46.6,109,39.44,1,69,854,1,58,213
ENSECAP00000012866,ENSMODP00000018577,0.002,48.1,113,31.63,757,853,854,1853,1944,1945
ENSECAP00000012866,ENSSSCP00000013096,0.002,44.3,103,56.25,1,32,854,1,32,97
ENSECAP00000012866,ENSDARP00000040668,0.002,47.8,112,31.58,757,851,854,1499,1592,1596
ENSECAP00000012866,ENSNLEP00000001935,0.003,47.4,111,33.80,758,828,854,1782,1849,1861
ENSECAP00000012866,ENSSSCP00000030704,0.003,45.1,105,56.25,1,32,854,16,47,188
ENSECAP00000012866,ENSP00000402403,0.004,45.1,105,35.94,1,64,854,1,63,213
ENSECAP00000012866,ENSRNOP00000054952,0.006,46.2,108,33.80,758,828,854,1790,1857,1892
ENSECAP00000012866,ENSSSCP00000028341,0.007,44.7,104,56.25,1,32,854,1,32,208
ENSECAP00000012866,ENSSSCP00000028341,6.9,35.4,80,28.43,36,122,854,96,196,208
ENSECAP00000012866,ENSGALP00000035714,0.008,45.8,107,34.69,758,851,854,1791,1881,1884
ENSECAP00000012866,ENSMGAP00000015879,0.016,45.1,105,34.34,760,854,854,1741,1832,1832
ENSECAP00000012866,ENSMGAP00000018970,0.020,44.7,104,41.18,757,807,854,1599,1649,1653
ENSECAP00000012866,Solyc12g096610.1.1,0.024,43.1,100,30.61,758,854,854,141,232,251
ENSECAP00000012866,ENSMGAP00000005919,0.027,44.3,103,42.55,757,803,854,1558,1604,1604
ENSECAP00000012866,ENSORLP00000014748,0.030,43.9,102,24.49,757,854,854,1419,1516,1516
ENSECAP00000012866,ENSLOCP00000006980,0.037,43.9,102,31.63,758,851,854,1754,1843,1845
ENSECAP00000012866,ENSFALP00000008452,0.055,43.1,100,31.58,760,854,854,1776,1867,1867
ENSECAP00000012866,Solyc12g017920.1.1,0.17,41.2,95,27.27,721,851,854,447,570,587
ENSECAP00000012866,ENSMODP00000026521,0.17,41.6,96,40.82,758,806,854,1618,1666,1682
ENSECAP00000012866,AGAP000589-PA,0.26,40.8,94,26.03,756,828,854,441,513,555
ENSECAP00000012866,ENSTGUP00000006054,0.35,40.4,93,25.00,749,832,854,780,861,890
ENSECAP00000012866,GLYMA14G39130.1,0.42,40.0,92,31.90,148,262,854,150,263,436
ENSECAP00000012866,ENSDARP00000104377,0.42,40.4,93,27.85,773,851,854,1717,1795,1798
ENSECAP00000012866,ENSDARP00000124874,0.42,40.4,93,27.85,773,851,854,1717,1795,1798
ENSECAP00000012866,GLYMA01G09400.2,0.46,40.0,92,29.11,449,515,854,393,471,550
ENSECAP00000012866,GLYMA01G09400.3,0.46,40.0,92,29.11,449,515,854,393,471,550
ENSECAP00000012866,GLYMA01G09400.4,0.46,40.0,92,29.11,449,515,854,393,471,550
ENSECAP00000012866,ENSFALP00000007044,0.47,40.0,92,27.42,771,832,854,768,829,870
ENSECAP00000012866,ENSTGUP00000012737,0.49,40.0,92,31.58,760,854,854,1792,1882,1882
ENSECAP00000012866,GLYMA14G39130.2,0.52,39.3,90,31.90,148,262,854,52,165,338
ENSECAP00000012866,ENSONIP00000020607,0.63,39.7,91,28.32,758,851,854,1654,1760,1763
ENSECAP00000012866,GLYMA02G13860.1,0.97,38.9,89,27.85,449,515,854,394,472,551
ENSECAP00000012866,ENSONIP00000020608,1.2,38.5,88,28.32,758,851,854,377,483,486
ENSECAP00000012866,AES69402,1.7,38.1,87,24.05,773,851,854,445,518,529
ENSECAP00000012866,GRMZM2G155935_P02,1.8,37.4,85,26.83,771,851,854,138,213,227
ENSECAP00000012866,ENSTRUP00000014833,1.8,37.7,86,30.43,773,851,854,363,446,448
ENSECAP00000012866,ENSGALP00000003301,2.6,37.7,86,25.30,749,831,854,835,915,956
ENSECAP00000012866,ENSACAP00000020647,3.2,37.4,85,22.35,747,831,854,856,938,977
ENSECAP00000012866,GB16144-PA,3.7,37.0,84,35.71,773,828,854,826,881,908
ENSECAP00000012866,Bra021756.1-P,3.8,37.0,84,25.61,773,854,854,467,543,553
ENSECAP00000012866,GRMZM2G155935_P01,4.3,36.6,83,26.83,771,851,854,429,504,518
ENSECAP00000012866,TCOGS2:TC002239-PA,7.5,36.2,82,32.14,773,828,854,709,764,789
ENSECAP00000012866,GRMZM5G843555_P02,8.9,34.7,78,40.91,709,752,854,19,62,169
ENSECAP00000012866,GRMZM5G843555_P01,8.9,34.7,78,40.91,709,752,854,19,62,169
ENSECAP00000012866,GRMZM5G843555_P06,8.9,34.7,78,40.91,709,752,854,19,62,169
ENSECAP00000012866,ENSONIP00000014773,9.8,35.4,80,25.86,374,488,854,108,208,420
